identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.2.318,ὁ δέ κερκυραίοις ἐπιπλέω γάρ μᾶλλον ἐκ ὁ ἀφανής οὐ ὁράω καί θαυμάζω ὁ κορινθίους πρύμνα κρούω πρίν τις εἶδον εἶπον ὅστις ναῦς ἐκεῖνος ἐπιπλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.2.319,τότε δέ καί αὐτός ἀναχωρέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.2.320,συσκοτάζω γάρ ἦδος καί ὁ κορίνθιοι ἀποτρέπω ὁ διάλυσις ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.3.321,οὕτως μέν ὁ ἀπαλλαγή γίγνομαι ἀλλήλων καί ὁ ναυμαχία τελευτάω εἰς νύξ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.4.322,ὁ δέ κερκυραίοις στρατοπεδεύω ἐπί ὁ λευκίμμῃ ὁ εἴκοσι ναῦς ὁ ἐκ ὁ ἀθηνῶν οὗτος ὅς ἄρχω γλαῦκος τε ὁ λεάγρου καί ἀνδοκίδης ὁ λεωγόρου διά ὁ νεκρός καί ναυάγιον προσκομίζω καταπλέω εἰς ὁ στρατόπεδον οὐ πολύς ὕστερος ἤ ὁράω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.5.323,ὁ δέ κερκυραῖοι εἰμί γάρ νύξ φοβέω μή πολέμιος εἰμί ἔπειτα δέ γιγνώσκω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.51.5.324,καί ὁρμίζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.52.1.325,ὁ δέ ὑστεραῖος ἀνάγω ὁ τε ἀττικαὶ τριάκοντα ναῦς καί ὁ κερκυραίων ὅσος πλώιμος εἰμί ἐπιπλέω ἐπί ὁ εἰς ὁ συβότοις λιμήν εἰς ὅς ὁ κορίνθιοι ὁρμάω βούλομαι οἶδα εἰ ναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.52.2.326,ὁ δέ ὁ μέν ναῦς αἴρω ἀπό ὁ γῆ καί παρατάσσω μετέωρος ἡσυχάζω ναυμαχία οὐ διανοέομαι ἄρχω ἑκών ὁράω προσγίγνομαι τε ναῦς ἐκ ὁ ἀθηνῶν ἀκραιφνής καί σφεῖς πολύς ὁ ἄπορος συμβαίνω αἰχμάλωτος τε περί φυλακή ὅς εἰς ὁ ναῦς ἔχω καί ἐπισκευή οὐ εἰμί ὁ ναῦς εἰς χωρίον ἐρῆμος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.52.3.327,ὁ δέ οἴκαδε πλόος μᾶλλον διασκοπέω ὅπη κομίζω δείδω μή ὁ ἀθηναῖοι νομίζω λύω ὁ σπονδή διότι εἰς χείρ ἔρχομαι οὐ ἐάω σφεῖς ἀποπλέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.1.328,δοκέω οὖν αὐτός ἀνήρ εἰς κελήτιον εἰσβιβάζω ἄνω κηρύκειον προσπέμπω ὁ ἀθηναίοις καί πείρω ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.1.329,πέμπω τε λέγω τοιόσδε
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.2.330,ἀδικέω εἰμί ἀνήρ ἀθηναῖοι πόλεμος ἄρχω καί σπονδή λύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.2.331,ἐγώ γάρ πολέμιος ὁ ἡμέτερος τιμωρέω ἐμποδών ἵστημι ὅπλον ἀνταίρω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.2.332,εἰ δ σύ γνώμη εἰμί κωλύω τε ἐγώ ἐπί κέρκυραν ἤ ἄλλοτε εἰ ποι βούλομαι πλέω καί ὁ σπονδή λύω ἐγώ ὅδε πρότερος λαμβάνω χράω ὡς πολέμιος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.3.333,ὁ μέν δή τοιοῦτος εἶπον
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.3.334,ὁ δέ κερκυραίων ὁ μέν στρατόπεδον ὅσος ἐπακούω ἀναβοάω εὐθύς λαμβάνω τε αὐτός καί ἀποκτείνω ὁ δέ ἀθηναῖοι τοιόσδε ἀποκρίνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.4.335,οὔτε ἄρχω πόλεμος εἰμί ἀνήρ πελοποννήσιοι οὔτε ὁ σπονδή λύω κερκυραίοις δέ ὅδε σύμμαχος εἰμί βοηθός ἔρχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.4.336,εἰ μέν οὖν ἄλλοτε ποι βούλομαι πλέω οὐ κωλύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.53.4.337,εἰ δέ ἐπί κέρκυραν πλέω ἤ εἰς ὁ ἐκεῖνος τις χωρέω οὐ περιοράω κατά ὁ δυνατός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.54.1.338,τοιοῦτος ὁ ἀθηναίων ἀποκρίνω ὁ μέν κορίνθιοι ὁ τε πλόος ὁ ἐπ οἶκος παρασκευάζω καί τροπαῖος ἵστημι εἰς ὁ εἰς ὁ ἤπειρος συβότοις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.54.1.339,ὁ δέ κερκυραῖοι ὁ τε ναυάγιον καί νεκρός ἀναιρέω ὁ κατά σφεῖς ἐκφέρω ὑπό τε ὁ ῥέομαι καί ἄνεμος ὅς γίγνομαι ὁ νύξ διασκεδάννυμι αὐτός πανταχῆ καί τροπαῖος ἀνθίστημι εἰς ὁ εἰς ὁ νῆσος συβότοις ὡς νικάω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.54.2.340,γνώμη δέ τοιόσδε ἑκάτερος ὁ νικάω προσποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.54.2.341,κορίνθιοι μέν κρατέω ὁ ναυμαχία μέχρι νύξ ὥστε καί ναυάγιον πλεῖστος καί νεκρός προσκομίζω καί ἀνήρ ἔχω αἰχμάλωτος οὐ ἐλάσσων χίλιος ναῦς τε κατά-δύω περί ἑβδομήκοντα ἵστημι τροπαῖος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.54.2.342,κερκυραῖοι δέ τριάκοντα ναῦς μάλιστα διαφθείρω καί ἐπεί ἀθηναῖοι ἔρχομαι ἀναιρέω ὁ κατά σφεῖς αὐτός ναυάγιον καί νεκρός καί ὅστις αὐτός ὁ τε προτεραῖος πρύμνα κρούω ὑποχωρέω ὁ κορίνθιοι εἶδον ὁ ἀττικὰς ναῦς καί ἐπεί ἔρχομαι ὁ ἀθηναῖοι οὐ ἀντί-ἐπιπλέω ἐκ ὁ συβότων διά οὗτος τροπαῖος ἵστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.55.1.343,οὕτως μέν ἑκάτερος νικάω ἀξιόω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.55.1.344,ὁ δέ κορίνθιοι ἀποπλέω ἐπ οἶκος ἀνακτόριος ὁ εἰμί ἐπί ὁ στόμα ὁ ἀμπρακικοῦ κόλπος αἱρέω ἀπάτη εἰμί δέ κοινός κερκυραίων καί ἐκεῖνος καί καθίστημι εἰς αὐτός κορινθίους οἰκήτωρ ἀναχωρέω ἐπ οἶκος καί ὁ κερκυραίων ὀκτακόσιοι μέν ὁ εἰμί δοῦλος ἀποδίδωμι πεντήκοντα δέ καί διακόσιοι δέω φυλάσσω καί εἰς θεραπείη ἔχω πολύς ὅπως αὐτός ὁ κέρκυραν ἀναχωρέω προσποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.55.1.345,τυγχάνω δέ καί δύναμις αὐτός ὁ πλείων πρότερος εἰμί ὁ πόλις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.55.2.346,ὁ μέν οὖν κέρκυρα οὕτως περιγίγνομαι ὁ πόλεμος ὁ κορινθίων καί ὁ ναῦς ὁ ἀθηναίων ἀναχωρέω ἐκ αὐτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.55.2.347,αἴτιος δέ οὗτος πρότερος γίγνομαι ὁ πόλεμος ὁ κορινθίοις εἰς ὁ ἀθηναίους ὅστις σφεῖς εἰς σπονδή μετά κερκυραίων ναυμαχέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.56.1.348,μετά οὗτος δ εὐθύς καί ὅδε συμβαίνω γίγνομαι ὁ ἀθηναίοις καί πελοποννησίοις διάφορος εἰς ὁ πολεμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.56.2.349,ὁ γάρ κορινθίων πράσσω ὅπως τιμωρέω αὐτός ὑποτοπέω ὁ ἔχθρα αὐτός ὁ ἀθηναῖοι ποτειδεάτας ὁ οἰκέω ἐπί ὁ ἰσθμός ὁ παλλήνης κορινθίων ἄποικος ἑαυτοῦ δέ σύμμαχος φόρος ὑποτελέω κελεύω ὁ εἰς παλλήνην τεῖχος καθαιρέω καί ὅμηρος δίδωμι ὁ τε ἐπιδημιουργοί ἐκπέμπω καί ὁ λοιπός μή δέχομαι ὅς κατά ἔτος ἕκαστος κορίνθιοι πέμπω δείδω μή ἀφεστήξω ὑπό τε περδίκκου πείθω καί κορινθίων ὁ τε ἄλλος ὁ ἐπί θρᾴκης συναφίστημι σύμμαχος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.1.350,οὗτος δέ περί ὁ ποτειδεάτας ὁ ἀθηναῖοι προπαρασκευάζω εὐθύς μετά ὁ εἰς κερκύρᾳ ναυμαχία
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.2.351,ὁ τε γάρ κορίνθιοι φανερός ἦδος διάφορος εἰμί περδίκκας τε ὁ ἀλέξανδρος μακεδόνων βασιλεύς πολεμόω σύμμαχος πρότερος καί φίλος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.3.352,πολεμόω δέ ὅστις φίλιππος ὁ ἑαυτοῦ ἀδελφός καί δέρδᾳ κοινός πρός αὐτός ἐν-ἐναντιόομαι ὁ ἀθηναῖοι συμμαχία ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.4.353,δείδω τε πράσσω εἰς τε ὁ λακεδαίμονα πέμπω ὅπως πόλεμος γίγνομαι αὐτός πρός πελοποννησίους καί ὁ κορινθίους προσποιέω ὁ ποτειδαίας ἕνεκα ἀπόστασις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.5.354,προσφέρω δέ λόγος καί ὁ ἐπί θρᾴκης χαλκιδεῦσι καί βοττιαίοις συναφίστημι νομίζω εἰ σύμμαχος οὗτος ἔχω ὅμορος εἰμί ὁ χωρίον ῥᾴδιος ἐάν ὁ πόλεμος μετ αὐτός ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.57.6.355,ὅς ὁ ἀθηναῖοι αἰσθάνομαι καί βούλομαι προκαταλαμβάνω ὁ πολύς ὁ ἀφεστήξω τυγχάνω γάρ τριάκοντα ναῦς ἀποστέλλω καί χίλιοι ὁπλίτης ἐπί ὁ γαῖα αὐτός ἀρχεστράτου ὁ λυκομήδους μετ ἄλλος δέκα στρατηγέω ἐπιστέλλω ὁ ἄρχω ὁ ναῦς ποτειδεατῶν τε ὅμηρος λαμβάνω καί ὁ τεῖχος καθαιρέω ὁ τε πίμπλημι πολύς φυλακή ἔχω ὅπως μή ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.1.356,ποτειδεᾶται δέ πέμπω μέν καί παρ ἀθηναίους πρέσβις εἰ πως πείθω μή σφεῖς περί νεωτερίζω μηδείς ἔρχομαι δέ καί εἰς ὁ λακεδαίμονα μετά κορινθίων πράσσω ὅπως ἑτοιμάζω τιμωρία ἐάν δέω ἐπεί ἐκ τε ἀθηνῶν ἐκ πολύς πράσσω οὐδείς εὑρίσκω ἐπιτήδειος ἀλλ ὁ ναῦς ὁ ἐπί μακεδονίαν καί ἐπί σφεῖς ὅμοιος πλέω καί ὁ τέλος ὁ λακεδαιμονίων ὑπισχνέομαι αὐτός ἐάν ἐπί ποτείδαιαν εἰμί ἀθηναῖοι εἰς ὁ ἀττικὴν εἰσβάλλω τότε δή κατά ὁ καιρός οὗτος ἀφεστήξω μετά χαλκιδέων καί βοττιαίων κοινός συνόμνυμι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.2.357,καί περδίκκας πείθω χαλκιδέας ὁ ἐπί θάλασσα πολύς ἐκλείπω καί καταβάλλω ἀνοικίζω εἰς ὄλυνθος εἷς τε πόλις οὗτος ἰσχυρός ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.2.358,ὁ τ ἐκλείπω οὗτος ὁ ἑαυτοῦ γῆ ὁ μυγδονίας περί ὁ βόλβα λίμνη δίδωμι νέμω ἠώς ἐάν ὁ πρός ἀθηναίους πόλεμος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.58.2.359,καί ὁ μέν ἀνοικίζω τε καθαιρέω ὁ πολύς καί εἰς πόλεμος παρασκευάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.59.1.360,ὁ δέ τριάκοντα ναῦς ὁ ἀθηναίων ἀφικνέομαι εἰς ὁ ἐπί θρᾴκης καί καταλαμβάνω ὁ τε ποτείδαιαν καί ἄλλος ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.59.2.361,νομίζω δέ ὁ στρατηγός ἀδύνατος εἰμί πρός τε περδίκκαν πολεμέω ὁ πάρειμι δύναμις καί ὁ συναφίστημι χωρίον τρέπω ἐπί ὁ μακεδονίαν ἐφ ὅσπερ καί ὁ πρότερος ἐκπέμπω καί καθίστημι πολεμέω μετά φίλιππος καί ὁ δέρδου ἀδελφός ἄνωθεν στρατία εἰσβάλλω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.1.362,καί εἰς οὗτος ὁ κορίνθιοι ὁ ποτειδαίας ἀφεστήξω καί ὁ ἀττικῶν ναῦς περί μακεδονίαν εἰμί δείδω περί ὁ χωρίον καί οἰκέω ὁ κίνδυνος ἡγέομαι πέμπω ἑαυτοῦ τε ἐθελοντής καί ὁ ἄλλος πελοποννησίων μισθός πείθω ἑξακόσιοι καί χίλιοι ὁ πᾶς ὁπλίτης καί ψιλός τετρακόσιοι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.2.363,στρατηγέω δέ αὐτός ἀριστεύς ὁ ἀδείμαντος κατά φίλιος τε αὐτός οὐ ἥκιστος ὁ πλεῖστος ἐκ κορίνθου στρατιώτης ἐθελοντής συνέπομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.2.364,εἰμί γάρ ὁ ποτειδεάταις ἀεί ποτέ ἐπιτήδειος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.60.3.365,καί ἀφικνέομαι τεσσαρακοστός ἡμέρα ὕστερος ἐπί θρᾴκης ἤ ποτείδαια ἀφεστήξω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.1.366,ἔρχομαι δέ καί ὁ ἀθηναίοις εὐθύς ὁ ἀγγελία ὁ πολύς ὅστις ἀφεστήξω καί πέμπω ὡς αἰσθάνομαι καί ὁ μετ ἀριστεύς ἐπιπάρειμι δισχίλιοι ἑαυτοῦ ὁπλίτης καί τεσσαράκοντα ναῦς πρός ὁ ἀφεστήξω καί καλλίας ὁ καλλιάδου πέμπτος αὐτός στρατηγός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.2.367,ὁ ἀφικνέομαι εἰς μακεδονίαν πρότερος καταλαμβάνω ὁ πρότερος χίλιοι θέρμα ἄρτι αἱρέω καί πύδναν πολιορκέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.3.368,προσκαθέζομαι δέ καί αὐτός ὁ πύδναν πολιορκέω μέν ἔπειτα δέ σύμβασις ποιέω καί συμμαχία ἀνάγκη πρός ὁ περδίκκαν ὡς αὐτός κατεπείγω ὁ ποτείδαια καί ὁ ἀριστεύς παρέρχομαι ἀπανίστημι ἐκ ὁ μακεδονίας
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.4.369,καί ἀφικνέομαι εἰς βέροιαν ἐκεῖθεν ἐπί στρέφω καί πειράω πρότερος ὁ χωρίον καί οὐ αἱρέω πορεύω κατά γαῖα πρός ὁ ποτείδαιαν τρισχίλιοι μέν ὁπλίτης ἑαυτοῦ χωρίς δέ ὁ σύμμαχος πολύς ἱππεύς δέ ἑξακόσιοι μακεδόνων ὁ μετά φίλιππος καί παυσανίας
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.4.370,ἅμα δέ ναῦς παραπλέω ἑβδομήκοντα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.61.5.371,κατ ὀλίγος δέ πρόειμι τριταῖος ἀφικνέομαι εἰς γίγωνον καί στρατοπεδεύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.1.372,ποτειδεᾶται δέ καί ὁ μετά ἀριστεύς πελοποννήσιοι προσδέχομαι ὁ ἀθηναίους στρατοπεδεύω πρός ὄλυνθος εἰς ὁ ἰσθμός καί ἀγορά ἔσσομαι ὁ πόλις ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.62.2.373,στρατηγός μέν οὖν ὁ πεζός πᾶς ὁ σύμμαχος αἱρέω ἀριστεύς ὁ δέ ἵππος περδίκκαν
